v_prime, v
10.0, 43.0
20.0, 54.0
24.0, 45.0
15.0, 59.0
40.0, 46.0
15.0, 58.0
38.0, 38.0
21.0, 43.0
31.0, 46.0
13.0, 39.0
26.0, 45.0
27.0, 42.0
13.0, 52.0
41.0, 50.0
25.0, 38.0
8.0, 53.0
11.0, 47.0
19.0, 49.0
19.0, 39.0
20.0, 49.0
8.0, 49.0
22.0, 55.0
6.0, 50.0
13.0, 51.0
21.0, 45.0
7.0, 53.0
26.0, 45.0
20.0, 42.0
18.0, 53.0
26.0, 44.0
7.0, 53.0
16.0, 46.0
24.0, 47.0
22.0, 48.0
24.0, 40.0
25.0, 56.0
20.0, 44.0
22.0, 48.0
23.0, 39.0
10.0, 54.0
18.0, 51.0
4.0, 62.0
28.0, 45.0
16.0, 50.0
22.0, 41.0
10.0, 61.0
11.0, 60.0
31.0, 51.0
14.0, 56.0
38.0, 52.0
28.0, 46.0
27.0, 49.0
23.0, 45.0
10.0, 59.0
14.0, 55.0
14.0, 49.0
9.0, 58.0
15.0, 51.0
18.0, 53.0
15.0, 48.0
19.0, 40.0
13.0, 47.0
21.0, 36.0
19.0, 45.0
17.0, 51.0
16.0, 46.0
9.0, 55.0
17.0, 37.0
15.0, 58.0
20.0, 51.0
10.0, 50.0
34.0, 47.0
12.0, 53.0
21.0, 44.0
16.0, 49.0
10.0, 51.0
18.0, 44.0
11.0, 51.0
14.0, 50.0
21.0, 48.0
25.0, 53.0
21.0, 44.0
29.0, 45.0
29.0, 44.0
24.0, 44.0
17.0, 53.0
24.0, 48.0
23.0, 49.0
23.0, 43.0
12.0, 53.0
15.0, 53.0
27.0, 40.0
20.0, 41.0
24.0, 46.0
25.0, 48.0
34.0, 49.0
15.0, 49.0
13.0, 57.0
15.0, 53.0
20.0, 52.0
38.0, 58.0
22.0, 56.0
40.0, 44.0
9.0, 52.0
10.0, 60.0
24.0, 40.0
20.0, 57.0
24.0, 58.0
21.0, 47.0
17.0, 53.0
23.0, 39.0
24.0, 42.0
17.0, 49.0
16.0, 49.0
14.0, 45.0
29.0, 39.0
6.0, 54.0
13.0, 51.0
16.0, 48.0
26.0, 45.0
26.0, 43.0
34.0, 38.0
15.0, 50.0
19.0, 43.0
10.0, 51.0
35.0, 45.0
24.0, 42.0
13.0, 53.0
22.0, 50.0
34.0, 33.0
28.0, 44.0
9.0, 58.0
24.0, 46.0
32.0, 50.0
20.0, 57.0
22.0, 48.0
13.0, 42.0
31.0, 38.0
25.0, 42.0
25.0, 48.0
10.0, 58.0
18.0, 47.0
9.0, 61.0
20.0, 53.0
15.0, 54.0
20.0, 51.0
19.0, 50.0
13.0, 61.0
16.0, 40.0
18.0, 46.0
37.0, 48.0
15.0, 50.0
25.0, 45.0
19.0, 50.0
31.0, 48.0
28.0, 41.0
20.0, 47.0
18.0, 56.0
21.0, 57.0
16.0, 51.0
19.0, 49.0
22.0, 43.0
25.0, 43.0
12.0, 52.0
16.0, 48.0
19.0, 53.0
18.0, 46.0
26.0, 47.0
23.0, 42.0
24.0, 46.0
13.0, 55.0
11.0, 47.0
21.0, 51.0
27.0, 52.0
11.0, 58.0
22.0, 52.0
15.0, 51.0
17.0, 47.0
20.0, 47.0
16.0, 48.0
