v_prime, v
11.0, 50.0
17.0, 49.0
23.0, 58.0
19.0, 46.0
15.0, 45.0
27.0, 47.0
42.0, 57.0
26.0, 49.0
19.0, 41.0
15.0, 52.0
22.0, 50.0
25.0, 43.0
22.0, 48.0
44.0, 54.0
35.0, 55.0
22.0, 45.0
15.0, 48.0
12.0, 56.0
12.0, 42.0
21.0, 55.0
30.0, 45.0
21.0, 52.0
20.0, 42.0
21.0, 52.0
37.0, 55.0
19.0, 44.0
26.0, 40.0
21.0, 58.0
12.0, 59.0
9.0, 51.0
14.0, 58.0
15.0, 52.0
18.0, 43.0
12.0, 48.0
25.0, 57.0
30.0, 50.0
25.0, 40.0
19.0, 53.0
24.0, 47.0
23.0, 43.0
21.0, 60.0
14.0, 46.0
18.0, 41.0
19.0, 56.0
27.0, 56.0
15.0, 60.0
18.0, 37.0
18.0, 53.0
14.0, 54.0
30.0, 53.0
19.0, 39.0
18.0, 57.0
19.0, 51.0
26.0, 44.0
19.0, 49.0
19.0, 47.0
14.0, 44.0
18.0, 38.0
17.0, 51.0
9.0, 48.0
19.0, 49.0
43.0, 59.0
13.0, 46.0
10.0, 60.0
18.0, 42.0
23.0, 52.0
12.0, 49.0
38.0, 55.0
17.0, 61.0
25.0, 53.0
15.0, 50.0
13.0, 61.0
15.0, 48.0
22.0, 47.0
42.0, 52.0
17.0, 44.0
14.0, 57.0
30.0, 53.0
25.0, 49.0
17.0, 48.0
18.0, 45.0
35.0, 42.0
18.0, 50.0
15.0, 54.0
18.0, 50.0
12.0, 57.0
17.0, 43.0
24.0, 44.0
